route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,shape_id
1368664,1976088,1019760880869359,,10,0,
1368664,1976089,1019760890869359,,10,0,
1368664,1976090,1019760900869359,,10,0,
1368664,1976088,1119760880869359,,11,0,
1368664,1976089,1119760890869359,,11,0,
1368664,1976090,1119760900869359,,11,0,
1368664,1976088,119760880869359,,1,0,
1368664,1976089,119760890869359,,1,0,
1368664,1976090,119760900869359,,1,0,
1368664,1976088,1219760880869359,,12,0,
1368664,1976089,1219760890869359,,12,0,
1368664,1976090,1219760900869359,,12,0,
1368664,1976088,1319760880869359,,13,0,
1368664,1976089,1319760890869359,,13,0,
1368664,1976090,1319760900869359,,13,0,
1368664,1976088,1419760880869359,,14,0,
1368664,1976089,1419760890869359,,14,0,
1368664,1976090,1419760900869359,,14,0,
1368664,1976088,1519760880869359,,15,0,
1368664,1976089,1519760890869359,,15,0,
1368664,1976090,1519760900869359,,15,0,
1368664,1976089,1619760890869359,,16,0,
1368664,1976090,1619760900869359,,16,0,
1368664,1976089,1719760890869359,,17,0,
1368664,1976090,1719760900869359,,17,0,
1368664,1976089,1819760890869359,,18,0,
1368664,1976090,1819760900869359,,18,0,
1368664,1976089,1919760890869359,,19,0,
1368664,1976090,1919760900869359,,19,0,
1368664,1976089,2019760890869359,,20,0,
1368664,1976090,2019760900869359,,20,0,
1368664,1976089,2119760890869359,,21,0,
1368664,1976090,2119760900869359,,21,0,
1368664,1976088,219760880869359,,2,0,
1368664,1976089,219760890869359,,2,0,
1368664,1976090,219760900869359,,2,0,
1368664,1976089,2219760890869359,,22,0,
1368664,1976090,2219760900869359,,22,0,
1368664,1976089,2319760890869359,,23,0,
1368664,1976090,2319760900869359,,23,0,
1368664,1976089,2419760890869359,,24,0,
1368664,1976089,2519760890869359,,25,0,
1368664,1976089,2619760890869359,,26,0,
1368664,1976089,2719760890869359,,27,0,
1368664,1976089,2819760890869359,,28,0,
1368664,1976089,2919760890869359,,29,0,
1368664,1976089,3019760890869359,,30,0,
1368664,1976089,3119760890869359,,31,0,
1368664,1976088,319760880869359,,3,0,
1368664,1976089,319760890869359,,3,0,
1368664,1976090,319760900869359,,3,0,
1368664,1976089,3219760890869359,,32,0,
1368664,1976089,3319760890869359,,33,0,
1368664,1976088,419760880869359,,4,0,
1368664,1976089,419760890869359,,4,0,
1368664,1976090,419760900869359,,4,0,
1368664,1976088,519760880869359,,5,0,
1368664,1976089,519760890869359,,5,0,
1368664,1976090,519760900869359,,5,0,
1368664,1976088,619760880869359,,6,0,
1368664,1976089,619760890869359,,6,0,
1368664,1976090,619760900869359,,6,0,
1368664,1976088,719760880869359,,7,0,
1368664,1976089,719760890869359,,7,0,
