service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
2002205,0,0,0,0,0,0,0,20151009,20151218
2002203,0,0,0,0,0,0,0,20151010,20151219
2002202,0,0,0,0,0,0,0,20151007,20151217
11970170,0,0,0,0,0,0,0,20151020,20160101
12002205,0,0,0,0,0,0,0,20151010,20151219
1970170,0,0,0,0,0,0,0,20151019,20151231
1970171,0,0,0,0,0,0,0,20151024,20160102
11970172,0,0,0,0,0,0,0,20151024,20151031
11970171,0,0,0,0,0,0,0,20151025,20160103
12002200,0,0,0,0,0,0,0,20151012,20160104
1970172,0,0,0,0,0,0,0,20151023,20151030
12002203,0,0,0,0,0,0,0,20151011,20151220
12002202,0,0,0,0,0,0,0,20151008,20151218
2002200,0,0,0,0,0,0,0,20151011,20160103
