from_stop_id,to_stop_id,transfer_type,min_transfer_time
3750002,4016355,2,79
3749997,4016352,2,92
3750014,5158084,2,66
3750002,5158073,2,79
3926156,3749994,2,45
3750002,4016313,2,79
3749994,3749952,2,88
3750014,4016291,2,66
4010721,3750002,2,79
3749993,4016349,2,31
3750021,4016349,2,40
3749993,4016347,2,55
3750021,4016347,2,71
3749996,5018185,2,103
3750014,2165,2,256
3749993,4016350,2,94
3926155,3749994,2,88
3749997,4016345,2,49
3749997,1888,2,225
3765158,3750009,2,53
3765158,3750005,2,45
3750021,4016350,2,93
3750016,4016352,2,83
3750016,2284,2,189
3749997,2284,2,225
3750016,4016345,2,54
3749994,2426,2,243
3765157,3750009,2,87
3750003,5018199,2,11
3750005,5018202,2,37
3749998,5018185,2,105
3750014,4036829,2,66
3750005,4472769,2,50
3750005,4472768,2,48
3750016,1888,2,189
3750010,5018220,2,33
3765157,3750005,2,39
3749994,1748,2,243
3750016,5018160,2,41
3765159,3750008,2,17
3926153,3750019,2,44
3750009,4472769,2,94
4010700,3750014,2,66
3750009,4472768,2,51
3750007,5018170,2,106
3749997,5018185,2,63
3750021,3749951,2,71
3926154,3750019,2,48
3750002,4036740,2,79
3749993,3749951,2,55
3750004,5018202,2,100
3750014,2009,2,256
