service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
11966703,0,0,0,0,0,0,0,20151020,20160101
11966704,0,0,0,0,0,0,0,20151025,20160103
1966703,0,0,0,0,0,0,0,20151019,20151231
2005811,0,0,0,0,0,0,0,20151011,20160131
2005812,0,0,0,0,0,0,0,20151007,20160129
2005810,0,0,0,0,0,0,0,20151010,20160130
2005815,0,0,0,0,0,0,0,20151007,20160129
2005816,0,0,0,0,0,0,0,20151010,20160130
2005813,0,0,0,0,0,0,0,20151010,20160130
2005814,0,0,0,0,0,0,0,20151011,20160131
11966712,0,0,0,0,0,0,0,20151025,20160103
11966711,0,0,0,0,0,0,0,20151020,20160101
1966711,0,0,0,0,0,0,0,20151019,20151231
1966712,0,0,0,0,0,0,0,20151024,20160102
12005813,0,0,0,0,0,0,0,20151011,20160131
12005812,0,0,0,0,0,0,0,20151008,20160130
1966686,0,0,0,0,0,0,0,20151019,20151231
12005815,0,0,0,0,0,0,0,20151008,20160130
1966704,0,0,0,0,0,0,0,20151024,20160102
12005814,0,0,0,0,0,0,0,20151012,20160201
12005816,0,0,0,0,0,0,0,20151011,20160131
2005809,0,0,0,0,0,0,0,20151007,20160129
2005808,0,0,0,0,0,0,0,20151011,20160131
1966689,0,0,0,0,0,0,0,20151024,20160102
12005811,0,0,0,0,0,0,0,20151012,20160201
