service_id,date,exception_type
11966703,20151020,1
11966703,20151021,1
11966703,20151022,1
11966703,20151023,1
11966703,20151024,1
11966703,20151027,1
11966703,20151028,1
11966703,20151029,1
11966703,20151030,1
11966703,20151031,1
11966703,20151222,1
11966703,20151223,1
11966703,20151224,1
11966703,20151225,1
11966703,20151229,1
11966703,20151230,1
11966703,20151231,1
11966703,20160101,1
11966704,20151025,1
11966704,20151101,1
11966704,20151227,1
11966704,20160103,1
1966703,20151019,1
1966703,20151020,1
1966703,20151021,1
1966703,20151022,1
1966703,20151023,1
1966703,20151026,1
1966703,20151027,1
1966703,20151028,1
1966703,20151029,1
1966703,20151030,1
1966703,20151221,1
1966703,20151222,1
1966703,20151223,1
1966703,20151224,1
1966703,20151228,1
1966703,20151229,1
1966703,20151230,1
1966703,20151231,1
2005811,20151011,1
2005811,20151018,1
2005811,20151025,1
2005811,20151101,1
2005811,20151108,1
2005811,20151111,1
2005811,20151115,1
2005811,20151122,1
2005811,20151129,1
2005811,20151206,1
2005811,20151213,1
2005811,20151220,1
2005811,20151225,1
2005811,20151227,1
2005811,20160101,1
2005811,20160103,1
2005811,20160110,1
2005811,20160117,1
2005811,20160124,1
2005811,20160131,1
2005812,20151007,1
2005812,20151008,1
2005812,20151009,1
2005812,20151012,1
2005812,20151013,1
2005812,20151014,1
2005812,20151015,1
2005812,20151016,1
2005812,20151102,1
2005812,20151103,1
2005812,20151104,1
2005812,20151105,1
2005812,20151106,1
2005812,20151109,1
2005812,20151110,1
2005812,20151112,1
2005812,20151113,1
2005812,20151116,1
2005812,20151117,1
2005812,20151118,1
2005812,20151119,1
2005812,20151120,1
2005812,20151123,1
2005812,20151124,1
2005812,20151125,1
2005812,20151126,1
2005812,20151127,1
2005812,20151130,1
2005812,20151201,1
2005812,20151202,1
2005812,20151203,1
2005812,20151204,1
2005812,20151207,1
2005812,20151208,1
2005812,20151209,1
2005812,20151210,1
2005812,20151211,1
2005812,20151214,1
2005812,20151215,1
2005812,20151216,1
2005812,20151217,1
2005812,20151218,1
2005812,20160104,1
2005812,20160105,1
2005812,20160106,1
2005812,20160107,1
2005812,20160108,1
2005812,20160111,1
2005812,20160112,1
2005812,20160113,1
2005812,20160114,1
2005812,20160115,1
2005812,20160118,1
2005812,20160119,1
2005812,20160120,1
2005812,20160121,1
2005812,20160122,1
2005812,20160125,1
2005812,20160126,1
2005812,20160127,1
2005812,20160128,1
2005812,20160129,1
2005810,20151010,1
2005810,20151017,1
2005810,20151107,1
2005810,20151114,1
2005810,20151121,1
2005810,20151128,1
2005810,20151205,1
2005810,20151212,1
2005810,20151219,1
2005810,20160109,1
2005810,20160116,1
2005810,20160123,1
2005810,20160130,1
2005815,20151007,1
2005815,20151008,1
2005815,20151009,1
2005815,20151012,1
2005815,20151013,1
2005815,20151014,1
2005815,20151015,1
2005815,20151016,1
2005815,20151102,1
2005815,20151103,1
2005815,20151104,1
2005815,20151105,1
2005815,20151106,1
2005815,20151109,1
2005815,20151110,1
2005815,20151112,1
2005815,20151113,1
2005815,20151116,1
2005815,20151117,1
2005815,20151118,1
2005815,20151119,1
2005815,20151120,1
2005815,20151123,1
2005815,20151124,1
2005815,20151125,1
2005815,20151126,1
2005815,20151127,1
2005815,20151130,1
2005815,20151201,1
2005815,20151202,1
2005815,20151203,1
2005815,20151204,1
2005815,20151207,1
2005815,20151208,1
2005815,20151209,1
2005815,20151210,1
2005815,20151211,1
2005815,20151214,1
2005815,20151215,1
2005815,20151216,1
2005815,20151217,1
2005815,20151218,1
2005815,20160104,1
2005815,20160105,1
2005815,20160106,1
2005815,20160107,1
2005815,20160108,1
2005815,20160111,1
2005815,20160112,1
2005815,20160113,1
2005815,20160114,1
2005815,20160115,1
2005815,20160118,1
2005815,20160119,1
2005815,20160120,1
2005815,20160121,1
2005815,20160122,1
2005815,20160125,1
2005815,20160126,1
2005815,20160127,1
2005815,20160128,1
