service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
11983189,0,0,0,0,0,0,0,20151012,20151130
1983189,0,0,0,0,0,0,0,20151011,20151129
1962444,0,0,0,0,0,0,0,20151019,20151029
1983193,0,0,0,0,0,0,0,20151009,20151127
1983192,0,0,0,0,0,0,0,20151010,20151128
1962446,0,0,0,0,0,0,0,20151023,20151030
1962445,0,0,0,0,0,0,0,20151024,20151031
1983191,0,0,0,0,0,0,0,20151007,20151125
1983190,0,0,0,0,0,0,0,20151008,20151130
11983192,0,0,0,0,0,0,0,20151011,20151129
11983191,0,0,0,0,0,0,0,20151008,20151126
11983193,0,0,0,0,0,0,0,20151010,20151128
11962445,0,0,0,0,0,0,0,20151025,20151101
11962444,0,0,0,0,0,0,0,20151020,20151030
11983190,0,0,0,0,0,0,0,20151009,20151201
11962446,0,0,0,0,0,0,0,20151024,20151031
